,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1312120085809565696,1312120085809565696,2020-10-02 21:59:41 ora legale Europa occidentale,2020-10-02,21:59:41,200,17565514,shondarhimes,shonda rhimes,,“I will define the current state of the world around me instead of allowing it to define me.” - @cleowade  https://t.co/VPYLeqSYiT  https://t.co/dgCJacRVvj,en,"[{'screen_name': 'cleowade', 'name': 'cleo wade', 'id': '563806953'}]",['https://instagr.am/p/CF2lV7Cps7f/'],['https://pbs.twimg.com/media/EjWWQ9-VgAAn-oF.jpg'],10,72,344,[],[],https://twitter.com/shondarhimes/status/1312120085809565696,False,,1,https://pbs.twimg.com/media/EjWWQ9-VgAAn-oF.jpg,,,,,,,[],,,,
0,1314015003456856064,1314015003456856064,2020-10-08 03:29:24 ora legale Europa occidentale,2020-10-08,03:29:24,200,17565514,shondarhimes,shonda rhimes,,He is literally Vice President of Fantasyland. #VPDebate,en,[],[],[],113,855,7264,['vpdebate'],[],https://twitter.com/shondarhimes/status/1314015003456856064,False,,0,,,,,,,,[],,,,
0,1315701981533495296,1315701981533495296,2020-10-12 19:12:51 ora legale Europa occidentale,2020-10-12,19:12:51,200,17565514,shondarhimes,shonda rhimes,,Another Author Series you don't want to miss!,en,[],[],[],8,10,197,[],[],https://twitter.com/shondarhimes/status/1315701981533495296,False,https://twitter.com/byshondaland/status/1315676099024568330,0,,,,,,,,[],,,,
0,1316047632037416961,1316047632037416960,2020-10-13 18:06:21 ora legale Europa occidentale,2020-10-13,18:06:21,200,17565514,shondarhimes,shonda rhimes,,"Challenge accepted, @MichelleObama!  I challenge @msdebbieallen, @KatieQLowes, and @KristaVernoff to get their #VotingSquad together and vote.  Get started here:  https://t.co/GTtQiRslxV  https://t.co/VoQnH0YROn",en,"[{'screen_name': 'michelleobama', 'name': 'michelle obama', 'id': '409486555'}, {'screen_name': 'msdebbieallen', 'name': 'debbie allen', 'id': '31483387'}, {'screen_name': 'katieqlowes', 'name': 'katie lowes', 'id': '362786454'}, {'screen_name': 'kristavernoff', 'name': 'krista vernoff', 'id': '43254005'}]",['http://weall.vote/votingsquad'],['https://pbs.twimg.com/media/EkOJiF_UwAEs6qg.jpg'],120,247,1808,['votingsquad'],[],https://twitter.com/shondarhimes/status/1316047632037416961,False,,1,https://pbs.twimg.com/media/EkOJiF_UwAEs6qg.jpg,,,,,,,[],,,,
1,1316024177879465984,1316024177879465984,2020-10-13 16:33:09 ora legale Europa occidentale,2020-10-13,16:33:09,200,17565514,shondarhimes,shonda rhimes,,"Didn’t make it into the #ZoomWhereItHappens last time? Don’t worry, we’re making room for more of you all this week.  https://t.co/9xCHo6LqJD  https://t.co/23zDBS0E19",en,[],['https://www.mobilize.us/zoomwhereithappens/event/315927/'],['https://pbs.twimg.com/media/EkN0owoU4AAQvth.jpg'],5,13,157,['zoomwhereithappens'],[],https://twitter.com/shondarhimes/status/1316024177879465984,False,,1,https://pbs.twimg.com/media/EkN0owoU4AAQvth.jpg,,,,,,,[],,,,
1,1318960088116322307,1318960088116322304,2020-10-21 18:59:24 ora legale Europa occidentale,2020-10-21,18:59:24,200,17565514,shondarhimes,shonda rhimes,,"""Why wouldn't I own my shit? Like, why do I feel like it's wrong to do somehow?""⁣ ⁣ Going to start owning it. Starting with this @hollywoodreporter cover. 📸 @kwakualston   Hair by @verylynhairdesigns ⁣ Styling by @theclothingtherapist ⁣ Dress by …  https://t.co/lfqKt2QDox  https://t.co/t114uDP25h",en,"[{'screen_name': 'kwakualston', 'name': 'kwaku alston', 'id': '30922623'}]",['https://instagr.am/p/CGnJGEAJuXj/'],['https://pbs.twimg.com/media/Ek3jNfMX0AAL9Ps.jpg'],58,94,999,[],[],https://twitter.com/shondarhimes/status/1318960088116322307,False,,1,https://pbs.twimg.com/media/Ek3jNfMX0AAL9Ps.jpg,,,,,,,[],,,,
0,1319353912231555072,1319353912231555072,2020-10-22 21:04:19 ora legale Europa occidentale,2020-10-22,21:04:19,200,17565514,shondarhimes,shonda rhimes,,"IT’S TIME TO #VOTELOUD?! 📣  My friends at @WhenWeAllVote are hosting a #CouchParty THIS Friday, October 23rd to make sure YOU and your squad are ready to vote.   There will be music, special guests, and volunteer fun. Join us:  https://t.co/amuZw6m6rH",en,"[{'screen_name': 'whenweallvote', 'name': 'when we all vote', 'id': '1004804740105035777'}]",['http://weall.vote/couchparty'],[],5,19,126,"['voteloud', 'couchparty']",[],https://twitter.com/shondarhimes/status/1319353912231555072,False,https://twitter.com/WhenWeAllVote/status/1318952747010543617,0,,,,,,,,[],,,,
1,1319330021123657729,1319330021123657728,2020-10-22 19:29:23 ora legale Europa occidentale,2020-10-22,19:29:23,200,17565514,shondarhimes,shonda rhimes,,"Vote. Vote. Vote, people.  https://t.co/EThhtCkHGq",en,[],[],[],49,109,2125,[],[],https://twitter.com/shondarhimes/status/1319330021123657729,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1319329942946021376/pu/img/fx92VrwHX1aeoYDM.jpg,,,,,,,[],,,,
0,1319770803789942786,1319770802753921024,2020-10-24 00:40:54 ora legale Europa occidentale,2020-10-24,00:40:54,200,17565514,shondarhimes,shonda rhimes,,"From 10/24-10/30, 6AM - 8PM local time, use promo code NIKE2020 to get a $10 discount off a ride to a poll location or registered ballot dropbox.",en,[],[],[],2,72,197,[],[],https://twitter.com/shondarhimes/status/1319770803789942786,False,,0,,,,,,,,[],,,,
1,1319699912641159169,1319699912641159168,2020-10-23 19:59:12 ora legale Europa occidentale,2020-10-23,19:59:12,200,17565514,shondarhimes,shonda rhimes,,"My friends at @whenweallvote are hosting a #CouchParty TODAY to make sure YOU and your squad are ready to vote.   There will be music, special guests, and volunteer fun. Join us!  https://t.co/Suop5sLfsb  https://t.co/ONUvVAAzUx",en,"[{'screen_name': 'whenweallvote', 'name': 'when we all vote', 'id': '1004804740105035777'}]",['https://instagr.am/p/CGsdkdMJN6S/'],['https://pbs.twimg.com/media/ElCEE7yXgAEj43O.jpg'],5,8,67,['couchparty'],[],https://twitter.com/shondarhimes/status/1319699912641159169,False,,1,https://pbs.twimg.com/media/ElCEE7yXgAEj43O.jpg,,,,,,,[],,,,
2,1319693396185772032,1319693396185772032,2020-10-23 19:33:19 ora legale Europa occidentale,2020-10-23,19:33:19,200,17565514,shondarhimes,shonda rhimes,,"Today is the day.   My friends at @WhenWeAllVote are hosting a #CouchParty to make sure YOU and your squad are ready to vote.   There will be music, special guests, and volunteer fun. Join us:  https://t.co/amuZw6m6rH  https://t.co/AW7HYHYqoM",en,"[{'screen_name': 'whenweallvote', 'name': 'when we all vote', 'id': '1004804740105035777'}]",['http://weall.vote/couchparty'],['https://pbs.twimg.com/media/ElB-CgLU8AE6LTc.jpg'],1,15,122,['couchparty'],[],https://twitter.com/shondarhimes/status/1319693396185772032,False,,1,https://pbs.twimg.com/media/ElB-CgLU8AE6LTc.jpg,,,,,,,[],,,,
3,1319688856703152130,1319688856703152128,2020-10-23 19:15:16 ora legale Europa occidentale,2020-10-23,19:15:16,200,17565514,shondarhimes,shonda rhimes,,.@byshondaland shares some key takeaways from last night's final presidential debate. #Debates2020   https://t.co/kM0GKbSVLy,en,"[{'screen_name': 'byshondaland', 'name': 'shondaland digital', 'id': '2619950906'}]",['https://www.shondaland.com/act/news-politics/a34462864/takeaways-from-the-last-2020-presidential-debate/'],[],5,7,87,['debates2020'],[],https://twitter.com/shondarhimes/status/1319688856703152130,False,,0,,,,,,,,[],,,,
0,1320047272869154817,1320047272869154816,2020-10-24 18:59:29 ora legale Europa occidentale,2020-10-24,18:59:29,200,17565514,shondarhimes,shonda rhimes,,We need to make our voice heard. Tag your friends who still need to vote! Chicago peeps: Need a ride to the polls for early voting? @Nike is giving you $10 toward your @Lyft ride to the polls with the code NIKE2020. #youcantstopourvoice  https://t.co/padvNMZ9ue  https://t.co/LTZe1TkixX,en,"[{'screen_name': 'nike', 'name': 'nike', 'id': '415859364'}, {'screen_name': 'lyft', 'name': 'lyft', 'id': '569569550'}]",['https://instagr.am/p/CGu9qdvH1ml/'],['https://pbs.twimg.com/media/ElG___VWkAQDiFt.jpg'],3,44,169,['youcantstopourvoice'],[],https://twitter.com/shondarhimes/status/1320047272869154817,False,,1,https://pbs.twimg.com/media/ElG___VWkAQDiFt.jpg,,,,,,,[],,,,
1,1320022775088644096,1320022775088644096,2020-10-24 17:22:09 ora legale Europa occidentale,2020-10-24,17:22:09,200,17565514,shondarhimes,shonda rhimes,,Sharing some beautiful and wise parenting words this morning from @caterinatweets,en,"[{'screen_name': 'caterinatweets', 'name': 'caterina scorsone', 'id': '126414598'}]",[],[],17,169,2571,[],[],https://twitter.com/shondarhimes/status/1320022775088644096,False,https://twitter.com/GMA/status/1319715212547792896,0,,,,,,,,[],,,,
0,1321158831934615553,1321158831934615552,2020-10-27 19:36:26 ora solare Europa occidentale,2020-10-27,19:36:26,200,17565514,shondarhimes,shonda rhimes,,We’re going to a Different World this week. Join me in the #ZoomWhereitHappens →  https://t.co/OKg1zO8vJ5  https://t.co/tFLxgZoNJA,en,[],['http://www.mobilize.us/zoomwhereithappens/event/315929/'],['https://pbs.twimg.com/media/ElWyt4KVgAAvz_k.jpg'],6,25,274,['zoomwhereithappens'],[],https://twitter.com/shondarhimes/status/1321158831934615553,False,,1,https://pbs.twimg.com/media/ElWyt4KVgAAvz_k.jpg,,,,,,,[],,,,
1,1321122134593204225,1321122134593204224,2020-10-27 17:10:36 ora solare Europa occidentale,2020-10-27,17:10:36,200,17565514,shondarhimes,shonda rhimes,,"I spoke with feminist badass filmmakers @dyllanmcgee and Sara Wolitzky about their latest documentary for the @MAKERSwomen series, ""Not Done: Women Remaking America,"" premiering and streaming TONIGHT on @PBS at 8/7C.  https://t.co/PISdRMy30R",en,"[{'screen_name': 'dyllanmcgee', 'name': '.', 'id': '86436775'}, {'screen_name': 'makerswomen', 'name': 'makers', 'id': '491350825'}, {'screen_name': 'pbs', 'name': 'pbs', 'id': '12133382'}]",['https://www.shondaland.com/change-makers/a34487241/shonda-rhimes-interviews-makers-filmmakers-dyllan-mcgee-and-sara-wolitzky-about-what-it-will-take-to-make-real-progress/'],[],9,21,159,[],[],https://twitter.com/shondarhimes/status/1321122134593204225,False,,0,,,,,,,,[],,,,
0,1321572278577074183,1321572278577074176,2020-10-28 22:59:19 ora solare Europa occidentale,2020-10-28,22:59:19,200,17565514,shondarhimes,shonda rhimes,,This is where I will be tomorrow...!!  https://t.co/HHu3pPgZVQ  https://t.co/vDk2rH2wXG,en,[],['https://instagr.am/p/CG5ty-BHfXa/'],['https://pbs.twimg.com/media/Elcq--4XYAISqPk.jpg'],3,8,101,[],[],https://twitter.com/shondarhimes/status/1321572278577074183,False,,1,https://pbs.twimg.com/media/Elcq--4XYAISqPk.jpg,,,,,,,[],,,,
1,1321561924983611392,1321561924983611392,2020-10-28 22:18:11 ora solare Europa occidentale,2020-10-28,22:18:11,200,17565514,shondarhimes,shonda rhimes,,"Humbled to be receiving a #GirlHero Award this weekend with two amazing leaders, @taranaburke and @doloreshuerta! Register to attend the 2020 @GirlUp  #GirlHero Awards on October 29 at 12 pm EST ➡️  https://t.co/vsqr6EmyGc  https://t.co/KCaZT31vNl",en,"[{'screen_name': 'taranaburke', 'name': 'tarana', 'id': '16863340'}, {'screen_name': 'doloreshuerta', 'name': 'dolores huerta', 'id': '263879706'}, {'screen_name': 'girlup', 'name': 'girl up', 'id': '128246602'}]",['http://GirlUp.org/girlhero'],['https://pbs.twimg.com/media/ElchakFUYAAyExo.jpg'],6,10,216,"['girlhero', 'girlhero']",[],https://twitter.com/shondarhimes/status/1321561924983611392,False,,1,https://pbs.twimg.com/media/ElchakFUYAAyExo.jpg,,,,,,,[],,,,
2,1321561565133377536,1321561565133377536,2020-10-28 22:16:45 ora solare Europa occidentale,2020-10-28,22:16:45,200,17565514,shondarhimes,shonda rhimes,,I will be doing this tomorrow! Answering your questions!  And chatting with the amazing  @jscandalp cause voting is fun! So join us! #vote  https://t.co/rsSzpMmyLI,en,"[{'screen_name': 'jscandalp', 'name': 'jeff perry', 'id': '502017570'}]",[],['https://pbs.twimg.com/media/ElchPN1U0AAFOMP.jpg'],2,7,127,['vote'],[],https://twitter.com/shondarhimes/status/1321561565133377536,False,,1,https://pbs.twimg.com/media/ElchPN1U0AAFOMP.jpg,,,,,,,[],,,,
3,1321489814336630785,1321489814336630784,2020-10-28 17:31:38 ora solare Europa occidentale,2020-10-28,17:31:38,200,17565514,shondarhimes,shonda rhimes,,The story behind @OfficialDADance is inspirational and badass. It's one of my favorites. @msdebbieallen continuously sets the bar high for her tribe and the world.  I can't wait for you all to see Dance Dreams: Hot Chocolate Nutcracker.  Coming to @Netflix on November 27.  https://t.co/BAznsVE8Vh,en,"[{'screen_name': 'officialdadance', 'name': 'debbie allen dance academy', 'id': '2284360292'}, {'screen_name': 'msdebbieallen', 'name': 'debbie allen', 'id': '31483387'}, {'screen_name': 'netflix', 'name': 'netflix', 'id': '16573941'}]",[],[],7,65,598,[],[],https://twitter.com/shondarhimes/status/1321489814336630785,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1321485409264697344/pu/img/5lVjyPN-JiqPgOP_.jpg,,,,,,,[],,,,
4,1321489274953347072,1321489274953347072,2020-10-28 17:29:29 ora solare Europa occidentale,2020-10-28,17:29:29,200,17565514,shondarhimes,shonda rhimes,,It's time to get out there and vote with @fieldteam_6.  Join me tomorrow at 3:30 PT/6:30 ET for this free virtual event. #Elections2020    https://t.co/EKN0BzPJB8,en,"[{'screen_name': 'fieldteam_6', 'name': 'field team 6 - register democrats. save the world.', 'id': '1093579367937118208'}]",['https://www.mobilize.us/ft6/event/358380/'],[],2,14,110,['elections2020'],[],https://twitter.com/shondarhimes/status/1321489274953347072,False,,0,,,,,,,,[],,,,
5,1321486042260594688,1321486042260594688,2020-10-28 17:16:39 ora solare Europa occidentale,2020-10-28,17:16:39,200,17565514,shondarhimes,shonda rhimes,,"""I’m constantly fighting for the show as a whole to be as good as it can be. As a producer, I feel like I have permission to be able to do that."" - @EllenPompeo   Lucky to know and work with these badass women.  https://t.co/ySmVISP0sY",en,"[{'screen_name': 'ellenpompeo', 'name': 'ellen pompeo', 'id': '1290082680'}]",['https://variety.com/2020/tv/news/greys-anatomy-ellen-pompeo-debbie-allen-krista-vernoff-chandra-wilson-1234816801/'],[],66,305,4309,[],[],https://twitter.com/shondarhimes/status/1321486042260594688,False,,0,,,,,,,,[],,,,
0,1322236649221332993,1322236649221332992,2020-10-30 18:59:17 ora solare Europa occidentale,2020-10-30,18:59:17,200,17565514,shondarhimes,shonda rhimes,,The assistant in the background in 2005?  Is the Show Creator in 2020! #flashbackfriday  https://t.co/HwPlIO16Mz  https://t.co/3FA8T7Us8N,en,[],['https://instagr.am/p/CG-eJLEpbhH/'],['https://pbs.twimg.com/media/ElmHOdHWkAASOYO.jpg'],9,14,633,['flashbackfriday'],[],https://twitter.com/shondarhimes/status/1322236649221332993,False,,1,https://pbs.twimg.com/media/ElmHOdHWkAASOYO.jpg,,,,,,,[],,,,
0,1323389354559983617,1323389354559983616,2020-11-02 23:19:44 ora solare Europa occidentale,2020-11-02,23:19:44,200,17565514,shondarhimes,shonda rhimes,,I say @chrisvandusen + #JuliaQuinn + @shondaland = Happy Holidays. @bridgerton,en,"[{'screen_name': 'chrisvandusen', 'name': 'chris van dusen', 'id': '28009985'}, {'screen_name': 'shondaland', 'name': 'shondaland tv', 'id': '1217858534387224579'}, {'screen_name': 'bridgerton', 'name': 'bridgerton', 'id': '1232061287301074945'}]",[],[],22,31,397,['juliaquinn'],[],https://twitter.com/shondarhimes/status/1323389354559983617,False,https://twitter.com/chrisvandusen/status/1323277544817188864,0,,,,,,,,[],,,,
1,1323362318202281984,1323362318202281984,2020-11-02 21:32:18 ora solare Europa occidentale,2020-11-02,21:32:18,200,17565514,shondarhimes,shonda rhimes,,"Need a brain break? Take a trip down memory lane by celebrating ""Cinderella's"" 23rd anniversary.   https://t.co/rmKOZcb4Dg",en,[],['https://www.shondaland.com/inspire/a13138172/brandy-whitney-houston-oral-history-cinderella/'],[],23,120,877,[],[],https://twitter.com/shondarhimes/status/1323362318202281984,False,,0,,,,,,,,[],,,,
2,1323338997423349763,1323338997423349760,2020-11-02 19:59:38 ora solare Europa occidentale,2020-11-02,19:59:38,200,17565514,shondarhimes,shonda rhimes,,"Election Day is TOMORROW!! #WhenWeAllVote, we make sure no one is left behind. So if you haven’t voted yet, get your #VotingSquad NOW and make a plan to vote Tuesday. @whenweallvote can help you find your polling place. Click the link in bio.  https://t.co/KYfGKUaClZ  https://t.co/bSTtmILST6",en,"[{'screen_name': 'whenweallvote', 'name': 'when we all vote', 'id': '1004804740105035777'}]",['https://instagr.am/p/CHGSBQnJcO5/'],['https://pbs.twimg.com/media/El1xzi0X0AEmPhN.jpg'],3,94,275,"['whenweallvote', 'votingsquad']",[],https://twitter.com/shondarhimes/status/1323338997423349763,False,,1,https://pbs.twimg.com/media/El1xzi0X0AEmPhN.jpg,,,,,,,[],,,,
3,1323319084906283008,1323319084906283008,2020-11-02 18:40:30 ora solare Europa occidentale,2020-11-02,18:40:30,200,17565514,shondarhimes,shonda rhimes,,These girls... #VOTE   https://t.co/VkLt9Qfoks,en,[],['https://www.youtube.com/watch?v=syQR52NbnNI&feature=youtu.be'],[],6,28,123,['vote'],[],https://twitter.com/shondarhimes/status/1323319084906283008,False,,0,,,,,,,,[],,,,
4,1323317112673169410,1323317112673169408,2020-11-02 18:32:40 ora solare Europa occidentale,2020-11-02,18:32:40,200,17565514,shondarhimes,shonda rhimes,,"Election Day is TOMORROW!! #WhenWeAllVote, we make sure no one is left behind. So if you haven’t voted yet, get your #VotingSquad NOW and make a plan to vote Tuesday. @WhenWeAllVote can help you find your polling place at  https://t.co/E1MleEY3Ib.",en,"[{'screen_name': 'whenweallvote', 'name': 'when we all vote', 'id': '1004804740105035777'}]",['http://weall.vote/hub'],[],8,20,136,"['whenweallvote', 'votingsquad']",[],https://twitter.com/shondarhimes/status/1323317112673169410,False,https://twitter.com/WhenWeAllVote/status/1322554271292887042,0,,,,,,,,[],,,,
8,1323287758840844288,1323287758840844288,2020-11-02 16:36:01 ora solare Europa occidentale,2020-11-02,16:36:01,200,17565514,shondarhimes,shonda rhimes,,See you on December 25.  https://t.co/usIiidfHAr,en,[],[],['https://pbs.twimg.com/media/El1CgiQU0AA1-a3.jpg'],234,1128,9953,[],[],https://twitter.com/shondarhimes/status/1323287758840844288,False,,1,https://pbs.twimg.com/media/El1CgiQU0AA1-a3.jpg,,,,,,,[],,,,
9,1323282336230699008,1323282336230699008,2020-11-02 16:14:29 ora solare Europa occidentale,2020-11-02,16:14:29,200,17565514,shondarhimes,shonda rhimes,,People. @bridgerton magic is right around the corner. Get excited.  https://t.co/UeQ9ZPq0wl,en,"[{'screen_name': 'bridgerton', 'name': 'bridgerton', 'id': '1232061287301074945'}]",[],[],99,368,3530,[],[],https://twitter.com/shondarhimes/status/1323282336230699008,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1323281267320778752/pu/img/1Wt4B39Lf3KfgOLg.jpg,,,,,,,[],,,,
0,1323671154226270208,1323671154226270208,2020-11-03 17:59:30 ora solare Europa occidentale,2020-11-03,17:59:30,200,17565514,shondarhimes,shonda rhimes,,"Vote, people. This @kadirnelson painting is one of the most precious gift i have ever received from Queen @therealdebbieallen. It hangs in my kitchen to remind us of all the people who fought for our right to vote.  #vote  https://t.co/Vd93OTMzUC  https://t.co/oHGh9yJsP9",en,"[{'screen_name': 'kadirnelson', 'name': 'kadir nelson', 'id': '375945620'}]",['https://instagr.am/p/CHInCfoHkih/'],['https://pbs.twimg.com/media/El6f5mCW0AAzVCi.jpg'],16,110,1004,['vote'],[],https://twitter.com/shondarhimes/status/1323671154226270208,False,,1,https://pbs.twimg.com/media/El6f5mCW0AAzVCi.jpg,,,,,,,[],,,,
1,1323646161689825280,1323646161689825280,2020-11-03 16:20:11 ora solare Europa occidentale,2020-11-03,16:20:11,200,17565514,shondarhimes,shonda rhimes,,Text VOTE to 56005 to find your polling place NOW. Make sure to bring your #VotingSquad to the polls with you!  https://t.co/JA7qvlcYKp,en,[],[],['https://pbs.twimg.com/media/El6JA37VcAAcAyH.jpg'],5,125,469,['votingsquad'],[],https://twitter.com/shondarhimes/status/1323646161689825280,False,,1,https://pbs.twimg.com/media/El6JA37VcAAcAyH.jpg,,,,,,,[],,,,
0,1325947229056589824,1325947229056589824,2020-11-10 00:43:48 ora solare Europa occidentale,2020-11-10,00:43:48,200,17565514,shondarhimes,shonda rhimes,,"How a Female President in 'Scandal' ""Let Our Country Practice Seeing Something New"" (Guest Column)  https://t.co/LlewgLIs0i via @thr",en,"[{'screen_name': 'thr', 'name': 'the hollywood reporter', 'id': '17446621'}]",['https://www.hollywoodreporter.com/live-feed/how-a-female-president-in-scandal-let-our-country-practice-seeing-something-new-guest-column?utm_source=Sailthru&utm_medium=email&utm_campaign=THR%20Breaking%20News&utm_term=hollywoodreporter_breakingnews'],[],15,63,833,[],[],https://twitter.com/shondarhimes/status/1325947229056589824,False,,0,,,,,,,,[],,,,
0,1327372582492901376,1327372582492901376,2020-11-13 23:07:39 ora solare Europa occidentale,2020-11-13,23:07:39,200,17565514,shondarhimes,shonda rhimes,,Had the pleasure of speaking with Esi Eggleston Bracey and @SenHJMitchell about @thecrownact. People. Get involved here →  https://t.co/wxoIO9Cwol  #Dove #PassTheCrown  https://t.co/sOQMGSlkhE,en,"[{'screen_name': 'thecrownact', 'name': 'the crown act', 'id': '1112727438692364288'}]",['https://bit.ly/2IpOfmX'],[],13,19,253,"['dove', 'passthecrown']",[],https://twitter.com/shondarhimes/status/1327372582492901376,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1327371976222986243/pu/img/1UoKngvhVTwhKCTg.jpg,,,,,,,[],,,,
2,1327105401578405888,1327105401578405888,2020-11-13 05:25:58 ora solare Europa occidentale,2020-11-13,05:25:58,200,17565514,shondarhimes,shonda rhimes,,Thought I would check in on twitter to see if you enjoyed the dreamy gift @KristaVernoff &amp; @EllenPompeo gave to brighten up your 2020...  😘#GreysAnatomy,en,"[{'screen_name': 'kristavernoff', 'name': 'krista vernoff', 'id': '43254005'}, {'screen_name': 'ellenpompeo', 'name': 'ellen pompeo', 'id': '1290082680'}]",[],[],1492,1747,27408,['greysanatomy'],[],https://twitter.com/shondarhimes/status/1327105401578405888,False,,0,,,,,,,,[],,,,
0,1327840718572830721,1327840718572830720,2020-11-15 06:07:52 ora solare Europa occidentale,2020-11-15,06:07:52,200,17565514,shondarhimes,shonda rhimes,,I mean...#StevieWonder always sounds perfect and timeless. #DADAgala @OfficialDADance,en,"[{'screen_name': 'officialdadance', 'name': 'debbie allen dance academy', 'id': '2284360292'}]",[],[],12,6,423,"['steviewonder', 'dadagala']",[],https://twitter.com/shondarhimes/status/1327840718572830721,False,,0,,,,,,,,[],,,,
1,1327824963554799616,1327824963554799616,2020-11-15 05:05:15 ora solare Europa occidentale,2020-11-15,05:05:15,200,17565514,shondarhimes,shonda rhimes,,Thr gala is going on right now and it has been amazing!   https://t.co/OEzM4SBttf,en,[],['https://youtu.be/NtzROdsB2Ak'],[],4,6,151,[],[],https://twitter.com/shondarhimes/status/1327824963554799616,False,,0,,,,,,,,[],,,,
0,1328443820963291142,1328443820963291136,2020-11-16 22:04:22 ora solare Europa occidentale,2020-11-16,22:04:22,200,17565514,shondarhimes,shonda rhimes,,"In celebration of our documentary re the amazing @msdebbieallen on @netflix, we partnered with @TheLittleMarket to create some #DanceDreams merch. 50% of proceeds go to support dance at @OfficialDADance!   https://t.co/vnoj9TpHIE  https://t.co/bcxqIKivBT",en,"[{'screen_name': 'msdebbieallen', 'name': 'debbie allen', 'id': '31483387'}, {'screen_name': 'netflix', 'name': 'netflix', 'id': '16573941'}, {'screen_name': 'thelittlemarket', 'name': 'the little market', 'id': '1078046894'}, {'screen_name': 'officialdadance', 'name': 'debbie allen dance academy', 'id': '2284360292'}]",['https://bit.ly/DADAMerchxShonda'],['https://pbs.twimg.com/media/Em-Uer8VQAAs8hO.jpg'],5,19,279,['dancedreams'],[],https://twitter.com/shondarhimes/status/1328443820963291142,False,,1,https://pbs.twimg.com/media/Em-Uer8VQAAs8hO.jpg,,,,,,,[],,,,
1,1328414412533755904,1328414412533755904,2020-11-16 20:07:31 ora solare Europa occidentale,2020-11-16,20:07:31,200,17565514,shondarhimes,shonda rhimes,,"This.   @byshondaland asked several thought leaders and experts about where the US should go, and how we can grow and build a new future.",en,"[{'screen_name': 'byshondaland', 'name': 'shondaland digital', 'id': '2619950906'}]",[],[],3,3,151,[],[],https://twitter.com/shondarhimes/status/1328414412533755904,False,https://twitter.com/byshondaland/status/1328410092912295936,0,,,,,,,,[],,,,
0,1330616941153837061,1330616941153837056,2020-11-22 21:59:35 ora solare Europa occidentale,2020-11-22,21:59:35,200,17565514,shondarhimes,shonda rhimes,,"Aw, @personalized.bypatty made a new batch!  I think they are so pretty!  #greysanatomy #holidayseason  https://t.co/LZ2eUncxr7  https://t.co/sYn4xqGr3A",en,"[{'screen_name': 'personalized', 'name': 'personalized', 'id': '14755883'}]",['https://instagr.am/p/CH5-0tLnMdw/'],['https://pbs.twimg.com/media/EndNDn9XYAU1KCT.jpg'],11,22,583,"['greysanatomy', 'holidayseason']",[],https://twitter.com/shondarhimes/status/1330616941153837061,False,,1,https://pbs.twimg.com/media/EndNDn9XYAU1KCT.jpg,,,,,,,[],,,,
0,1332015275453992961,1332015275453992960,2020-11-26 18:36:03 ora solare Europa occidentale,2020-11-26,18:36:03,200,17565514,shondarhimes,shonda rhimes,,"Director Oliver Bokelberg Takes Us Inside 'Dance Dreams: Hot Chocolate Nutcracker'.  Most of you know ⁦@bokelberg⁩ as DP on #Scandal. He also directed episodes of the show!  Check out his glorious photos here.  Oliver, I am thankful for you!!  https://t.co/xudB2guvpp",en,"[{'screen_name': 'bokelberg', 'name': 'oliver bokelberg', 'id': '485379466'}]",['https://www.shondaland.com/inspire/a34728811/director-oliver-bokelberg-dance-dreams-hot-chocolate-nutcracker/'],[],3,7,159,['scandal'],[],https://twitter.com/shondarhimes/status/1332015275453992961,False,,0,,,,,,,,[],,,,
0,1332827803662782467,1332827803662782464,2020-11-29 00:24:45 ora solare Europa occidentale,2020-11-29,00:24:45,200,17565514,shondarhimes,shonda rhimes,,"In honor of #DanceDreams, you can support @OfficialDADance while holiday shopping at the same time!  https://t.co/vnoj9TpHIE  https://t.co/jzIlWoI7Yf",en,"[{'screen_name': 'officialdadance', 'name': 'debbie allen dance academy', 'id': '2284360292'}]",['https://bit.ly/DADAMerchxShonda'],"['https://pbs.twimg.com/media/En8n0jxVcAAOCO5.jpg', 'https://pbs.twimg.com/media/En8n0jvVEAAcG2I.jpg', 'https://pbs.twimg.com/media/En8n0k_UUAAg8sD.jpg', 'https://pbs.twimg.com/media/En8n0n2VcAEBrA5.jpg']",3,25,199,['dancedreams'],[],https://twitter.com/shondarhimes/status/1332827803662782467,False,,1,https://pbs.twimg.com/media/En8n0jxVcAAOCO5.jpg,,,,,,,[],,,,
