,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
4,1343781116797362182,1343776482179477504,2020-12-29 05:49:19 ora solare Europa occidentale,2020-12-29,05:49:19,200,754006735468261376,lilnasx,NASARATI,,@9VOLG i think i sent it to wrong person check again,en,[],[],[],5,1,397,[],[],https://twitter.com/LilNasX/status/1343781116797362182,False,,0,,,,,,,,"[{'screen_name': '9VOLG', 'name': 'Smokey McBongWater', 'id': '872853913229299712'}]",,,,
5,1343777359254601728,1343776950641278976,2020-12-29 05:34:23 ora solare Europa occidentale,2020-12-29,05:34:23,200,754006735468261376,lilnasx,NASARATI,,@fcbcy_ that’s true but the struggle makes the win so much more valuable,en,[],[],[],2,1,27,[],[],https://twitter.com/LilNasX/status/1343777359254601728,False,,0,,,,,,,,"[{'screen_name': 'fcbcy_', 'name': 'CY', 'id': '1291786996562587648'}]",,,,
6,1343776482179477511,1343776482179477504,2020-12-29 05:30:54 ora solare Europa occidentale,2020-12-29,05:30:54,200,754006735468261376,lilnasx,NASARATI,,stop being so in a rush to get to a certain place in life. i promise u wen u get there ur only gonna wanna go to the the next place. enjoy the process u little slut.,en,[],[],[],793,16650,141272,[],[],https://twitter.com/LilNasX/status/1343776482179477511,False,,0,,,,,,,,[],,,,
0,1345216200100306945,1345215821396762624,2021-01-02 04:51:49 ora solare Europa occidentale,2021-01-02,04:51:49,200,754006735468261376,lilnasx,NASARATI,,@nasxmont we can do it 🥵,en,[],[],[],26,4,172,[],[],https://twitter.com/LilNasX/status/1345216200100306945,False,,0,,,,,,,,"[{'screen_name': 'nasxmont', 'name': '💋𝓃𝒾𝓎𝒶💋 🏆3x', 'id': '996940391869026304'}]",,,,
0,1347987292598620160,1347987074809475072,2021-01-09 20:23:09 ora solare Europa occidentale,2021-01-09,20:23:09,200,754006735468261376,lilnasx,NASARATI,,@PopCrave @billyraycyrus @RIAA we all cheered,en,[],[],[],76,26,2334,[],[],https://twitter.com/LilNasX/status/1347987292598620160,False,,0,,,,,,,,"[{'screen_name': 'PopCrave', 'name': 'Pop Crave', 'id': '4429003533'}, {'screen_name': 'billyraycyrus', 'name': 'Billy Ray Cyrus', 'id': '28380724'}, {'screen_name': 'RIAA', 'name': 'RIAA', 'id': '487620060'}]",,,,
1,1347972269843206146,1347972269843206144,2021-01-09 19:23:27 ora solare Europa occidentale,2021-01-09,19:23:27,200,754006735468261376,lilnasx,NASARATI,,OLD TOWN ROAD IS OFFICIALLY 14 TIMES PLATINUM! MOST PLATINUMS FOR ANY SONG EVER! LETS GOOO!  https://t.co/JsqUdIapfQ,en,[],[],[],409,3061,62077,[],[],https://twitter.com/LilNasX/status/1347972269843206146,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1347972251866419200/pu/img/6qZKaUl1WTKaMs1C.jpg,,,,,,,[],,,,
0,1348779542039523329,1348779542039523328,2021-01-12 00:51:16 ora solare Europa occidentale,2021-01-12,00:51:16,200,754006735468261376,lilnasx,NASARATI,,this isn’t easy for me but i’ve decided to step up to the plate and admit that i was wrong. i know i hurt a lot of people. we all make mistakes and i just really want to apologize. i am truly sorry for party rocking.,en,[],[],[],801,14025,211264,[],[],https://twitter.com/LilNasX/status/1348779542039523329,False,,0,,,,,,,,[],,,,
0,1349073488712146944,1349071795370872832,2021-01-12 20:19:18 ora solare Europa occidentale,2021-01-12,20:19:18,200,754006735468261376,lilnasx,NASARATI,,@RatsEveryHour interesting,en,[],[],[],23,68,2421,[],[],https://twitter.com/LilNasX/status/1349073488712146944,False,,0,,,,,,,,"[{'screen_name': 'RatsEveryHour', 'name': 'Rats', 'id': '950663898222419968'}]",,,,
2,1348848535060443136,1348848535060443136,2021-01-12 05:25:25 ora solare Europa occidentale,2021-01-12,05:25:25,200,754006735468261376,lilnasx,NASARATI,,god ur hot ur going to do such amazing things in life,en,[],[],[],903,9635,125143,[],[],https://twitter.com/LilNasX/status/1348848535060443136,False,,0,,,,,,,,[],,,,
1,1350132076125642753,1350126042963435520,2021-01-15 18:25:45 ora solare Europa occidentale,2021-01-15,18:25:45,200,754006735468261376,lilnasx,NASARATI,,@LilNasXBrasil not quite 👨🏾‍💻,en,[],[],[],25,3,139,[],[],https://twitter.com/LilNasX/status/1350132076125642753,False,,0,,,,,,,,"[{'screen_name': 'LilNasXBrasil', 'name': 'Lil Nas X Brasil', 'id': '980194673066160131'}]",,,,
2,1350124361018077185,1350094664674770944,2021-01-15 17:55:06 ora solare Europa occidentale,2021-01-15,17:55:06,200,754006735468261376,lilnasx,NASARATI,,"@heart_kingdom_ he get flown, then he sent back! *",en,[],[],[],13,1,45,[],[],https://twitter.com/LilNasX/status/1350124361018077185,False,,0,,,,,,,,"[{'screen_name': 'heart_kingdom_', 'name': 'cosmic🤍', 'id': '1141414262402928640'}]",,,,
3,1350091963043729408,1350072806546022400,2021-01-15 15:46:22 ora solare Europa occidentale,2021-01-15,15:46:22,200,754006735468261376,lilnasx,NASARATI,,@yosoymichael u always showing love really appreciate it 💙,en,[],[],[],1,0,66,[],[],https://twitter.com/LilNasX/status/1350091963043729408,False,,0,,,,,,,,"[{'screen_name': 'yosoymichael', 'name': 'Talk My Shit Casanova', 'id': '102558152'}]",,,,
4,1350021713577140226,1350021158083637248,2021-01-15 11:07:13 ora solare Europa occidentale,2021-01-15,11:07:13,200,754006735468261376,lilnasx,NASARATI,,@lilnasxmajor i been in the crib going crazyyyyy 🥵,en,[],[],[],12,3,74,[],[],https://twitter.com/LilNasX/status/1350021713577140226,False,,0,,,,,,,,"[{'screen_name': 'lilnasxmajor', 'name': '𝙈𝘼𝙅𝙊𝙍', 'id': '1126603580788609025'}]",,,,
5,1350012771836968961,1350012331531640832,2021-01-15 10:31:41 ora solare Europa occidentale,2021-01-15,10:31:41,200,754006735468261376,lilnasx,NASARATI,,@lilmontx_ lmaooo more singles coming. album drop middle of the year. 🤍,en,[],[],[],8,9,88,[],[],https://twitter.com/LilNasX/status/1350012771836968961,False,,0,,,,,,,,"[{'screen_name': 'lilmontx_', 'name': '🔰X🔰/ Ch🎱vis', 'id': '1271333160429576199'}]",,,,
6,1349989699620769793,1349989366060482560,2021-01-15 09:00:00 ora solare Europa occidentale,2021-01-15,09:00:00,200,754006735468261376,lilnasx,NASARATI,,@VAQUERlENDO u fast asf omg talent,en,[],[],[],6,2,137,[],[],https://twitter.com/LilNasX/status/1349989699620769793,False,,0,,,,,,,,[],,,,
7,1349943911351894018,1349943911351894016,2021-01-15 05:58:03 ora solare Europa occidentale,2021-01-15,05:58:03,200,754006735468261376,lilnasx,NASARATI,,I AINT TALKIN GUNS WHEN I ASK WHERE YA DCK AT 😡  https://t.co/CoAd7EA3BA,en,[],[],[],1734,9497,106409,[],[],https://twitter.com/LilNasX/status/1349943911351894018,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1349943852874960899/pu/img/usoOeOUiN_Znp8b8.jpg,,,,,,,[],,,,
0,1350521799239352322,1350516938775154688,2021-01-16 20:14:23 ora solare Europa occidentale,2021-01-16,20:14:23,200,754006735468261376,lilnasx,NASARATI,,@PopCrave not a fan of him but i’m impressed,en,[],[],[],38,36,2227,[],[],https://twitter.com/LilNasX/status/1350521799239352322,False,,0,,,,,,,,"[{'screen_name': 'PopCrave', 'name': 'Pop Crave', 'id': '4429003533'}]",,,,
1,1350513516839464962,1350513516839464960,2021-01-16 19:41:28 ora solare Europa occidentale,2021-01-16,19:41:28,200,754006735468261376,lilnasx,NASARATI,,ITS OFFICAL ALL MY MUSIC VIDEOS HAVE 100+ MILLION VIEWS!!! BEST FANS OF ALL TIME!!  https://t.co/VddDmSOTpS,en,[],[],"['https://pbs.twimg.com/media/Er384rpVgAAnV18.jpg', 'https://pbs.twimg.com/media/Er384rqVEAYCn-3.jpg']",961,4017,96883,[],[],https://twitter.com/LilNasX/status/1350513516839464962,False,,1,https://pbs.twimg.com/media/Er384rpVgAAnV18.jpg,,,,,,,[],,,,
3,1350475838093811712,1350473072780972032,2021-01-16 17:11:45 ora solare Europa occidentale,2021-01-16,17:11:45,200,754006735468261376,lilnasx,NASARATI,,@nasxmont @LilNasXBrasil because i know u guys deserve the best possible. &amp; i know the wait and this era will be more than worth it!  https://t.co/ZXHeH2Zjex,en,[],[],['https://pbs.twimg.com/media/Er3anhYUYAAecs8.jpg'],18,8,138,[],[],https://twitter.com/LilNasX/status/1350475838093811712,False,,1,https://pbs.twimg.com/media/Er3anhYUYAAecs8.jpg,,,,,,,"[{'screen_name': 'nasxmont', 'name': '💋𝓃𝒾𝓎𝒶💋 🏆3x', 'id': '996940391869026304'}, {'screen_name': 'LilNasXBrasil', 'name': 'Lil Nas X Brasil', 'id': '980194673066160131'}]",,,,
4,1350474514103062529,1350473072780972032,2021-01-16 17:06:29 ora solare Europa occidentale,2021-01-16,17:06:29,200,754006735468261376,lilnasx,NASARATI,,"@LilNasXBrasil i have more than enough songs for the album already, but i’ve decided to keep recording up to near the release date. so i have the best of the best only on the album and same with the deluxe.",en,[],[],[],20,9,132,[],[],https://twitter.com/LilNasX/status/1350474514103062529,False,,0,,,,,,,,"[{'screen_name': 'LilNasXBrasil', 'name': 'Lil Nas X Brasil', 'id': '980194673066160131'}]",,,,
5,1350472474316599298,1350126042963435520,2021-01-16 16:58:23 ora solare Europa occidentale,2021-01-16,16:58:23,200,754006735468261376,lilnasx,NASARATI,,@cosmicsolara @LilNasXBrasil nah but here’s a hq snippet of company for those who liked it  https://t.co/s1Ln9ZFhHl,en,[],[],[],25,10,152,[],[],https://twitter.com/LilNasX/status/1350472474316599298,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1350472433904484352/pu/img/rxWxhGGmP5LPBVhG.jpg,,,,,,,"[{'screen_name': 'cosmicsolara', 'name': '🖤ⓒⓞⓢⓜⓘⓒ🖤', 'id': '890402323754762244'}, {'screen_name': 'LilNasXBrasil', 'name': 'Lil Nas X Brasil', 'id': '980194673066160131'}]",,,,
6,1350471139403866113,1350126042963435520,2021-01-16 16:53:04 ora solare Europa occidentale,2021-01-16,16:53:04,200,754006735468261376,lilnasx,NASARATI,,@lilnasxmajor @LilNasXBrasil what’s that,en,[],[],[],14,0,28,[],[],https://twitter.com/LilNasX/status/1350471139403866113,False,,0,,,,,,,,"[{'screen_name': 'lilnasxmajor', 'name': '𝙈𝘼𝙅𝙊𝙍 on the vmas??', 'id': '1126603580788609025'}, {'screen_name': 'LilNasXBrasil', 'name': 'Lil Nas X Brasil', 'id': '980194673066160131'}]",,,,
8,1350470811426013185,1350126042963435520,2021-01-16 16:51:46 ora solare Europa occidentale,2021-01-16,16:51:46,200,754006735468261376,lilnasx,NASARATI,,@badtoarmani @LilNasXBrasil it’s gonna be rewritten in some parts and reworked. not saying it won’t come out,en,[],[],[],8,1,20,[],[],https://twitter.com/LilNasX/status/1350470811426013185,False,,0,,,,,,,,"[{'screen_name': 'badtoarmani', 'name': '💔', 'id': '1365577265451532290'}, {'screen_name': 'LilNasXBrasil', 'name': 'Lil Nas X Brasil', 'id': '980194673066160131'}]",,,,
9,1350470406721814530,1350126042963435520,2021-01-16 16:50:10 ora solare Europa occidentale,2021-01-16,16:50:10,200,754006735468261376,lilnasx,NASARATI,,@LilNasXBrasil not “i hope it was clout” 💀 clout not on the album tho,en,[],[],[],21,1,78,[],[],https://twitter.com/LilNasX/status/1350470406721814530,False,,0,,,,,,,,"[{'screen_name': 'LilNasXBrasil', 'name': 'Lil Nas X Brasil', 'id': '980194673066160131'}]",,,,
10,1350238098823671810,1350236771792125952,2021-01-16 01:27:03 ora solare Europa occidentale,2021-01-16,01:27:03,200,754006735468261376,lilnasx,NASARATI,,@g7byy gorgeous,en,[],[],[],118,10,3134,[],[],https://twitter.com/LilNasX/status/1350238098823671810,False,,0,,,,,,,,"[{'screen_name': 'g7byy', 'name': 'gａ𝙗ÿ ^_- ☆', 'id': '1303879695843426304'}]",,,,
11,1350237555136950273,1350210560311308288,2021-01-16 01:24:54 ora solare Europa occidentale,2021-01-16,01:24:54,200,754006735468261376,lilnasx,NASARATI,,@xomarajs not u washing me,en,[],[],[],22,3,94,[],[],https://twitter.com/LilNasX/status/1350237555136950273,False,,0,,,,,,,,"[{'screen_name': 'xomarajs', 'name': '𝖘𝖔𝖓𝖎𝖈. 🦋', 'id': '1269285559991701506'}]",,,,
0,1350935157860134915,1350900841197178880,2021-01-17 23:36:55 ora solare Europa occidentale,2021-01-17,23:36:55,200,754006735468261376,lilnasx,NASARATI,,@DojaCat genuinely so proud of u. hot pink was one of the best albums of last year. addiction is next  https://t.co/IUX6aqm2B4,en,[],[],['https://pbs.twimg.com/media/Er98XTtW8AMrLUj.jpg'],102,126,6535,[],[],https://twitter.com/LilNasX/status/1350935157860134915,False,,1,https://pbs.twimg.com/media/Er98XTtW8AMrLUj.jpg,,,,,,,"[{'screen_name': 'DojaCat', 'name': 'poopoo core', 'id': '568545739'}]",,,,
1,1350929791143333903,1350926382130470912,2021-01-17 23:15:35 ora solare Europa occidentale,2021-01-17,23:15:35,200,754006735468261376,lilnasx,NASARATI,,@YafavKialie have to get redone tonight,en,[],[],[],5,3,3278,[],[],https://twitter.com/LilNasX/status/1350929791143333903,False,,0,,,,,,,,"[{'screen_name': 'YafavKialie', 'name': 'Kia🤍', 'id': '1070943944719196163'}]",,,,
3,1350927386100047874,1350926382130470912,2021-01-17 23:06:02 ora solare Europa occidentale,2021-01-17,23:06:02,200,754006735468261376,lilnasx,NASARATI,,@archivemontero delete it,en,[],[],[],23,39,6631,[],[],https://twitter.com/LilNasX/status/1350927386100047874,False,,0,,,,,,,,"[{'screen_name': 'archivemontero', 'name': 'lil nas x pics', 'id': '1348353273829462022'}]",,,,
4,1350926382130470924,1350926382130470912,2021-01-17 23:02:03 ora solare Europa occidentale,2021-01-17,23:02:03,200,754006735468261376,lilnasx,NASARATI,,"he’s not lying, this is me before and after the vaccine. not enough people are speaking up about this  https://t.co/evuZF34wBH",en,[],[],"['https://pbs.twimg.com/media/Er90YZtUwAITDdm.jpg', 'https://pbs.twimg.com/media/Er90YZrVEAIWQk4.jpg']",1028,42861,314358,[],[],https://twitter.com/LilNasX/status/1350926382130470924,False,https://twitter.com/Queerty/status/1350474907197427713,1,https://pbs.twimg.com/media/Er90YZtUwAITDdm.jpg,,,,,,,[],,,,
5,1350824302820483072,1350513516839464960,2021-01-17 16:16:25 ora solare Europa occidentale,2021-01-17,16:16:25,200,754006735468261376,lilnasx,NASARATI,,@H0FArt thought it was a meme honestly,en,[],[],[],5,21,1684,[],[],https://twitter.com/LilNasX/status/1350824302820483072,False,,0,,,,,,,,"[{'screen_name': 'H0FArt', 'name': 'H0F', 'id': '709991633039847424'}]",,,,
0,1351567024216965123,1351560534575996928,2021-01-19 17:27:44 ora solare Europa occidentale,2021-01-19,17:27:44,200,754006735468261376,lilnasx,NASARATI,,"@xDogged do whatever you feel would be best, follow ur gut.",en,[],[],[],5,4,78,[],[],https://twitter.com/LilNasX/status/1351567024216965123,False,,0,,,,,,,,"[{'screen_name': 'xDogged', 'name': 'xDogged', 'id': '795202052938985472'}]",,,,
1,1351396507056967683,1351395519419936768,2021-01-19 06:10:09 ora solare Europa occidentale,2021-01-19,06:10:09,200,754006735468261376,lilnasx,NASARATI,,@schoolglobes @johanlenox more like little nas sex,en,[],[],[],14,3,381,[],[],https://twitter.com/LilNasX/status/1351396507056967683,False,,0,,,,,,,,"[{'screen_name': 'schoolglobes', 'name': '...', 'id': '3369656403'}, {'screen_name': 'johanlenox', 'name': 'Johan Lenox', 'id': '4429372933'}]",,,,
0,1352288241341194242,1351994473836761088,2021-01-21 17:13:35 ora solare Europa occidentale,2021-01-21,17:13:35,200,754006735468261376,lilnasx,NASARATI,,@annawaitwhat @baracube every like counts ✨😈,en,[],[],[],6,0,85,[],[],https://twitter.com/LilNasX/status/1352288241341194242,False,,0,,,,,,,,"[{'screen_name': 'annawaitwhat', 'name': 'anna', 'id': '21488962'}, {'screen_name': 'baracube', 'name': 'yurr', 'id': '1240265343773310976'}]",,,,
1,1352287011063808003,1352282476375207936,2021-01-21 17:08:42 ora solare Europa occidentale,2021-01-21,17:08:42,200,754006735468261376,lilnasx,NASARATI,,@Tsunuchi @TheSodaMan115 can u grab me a water?,en,[],[],[],1,0,79,[],[],https://twitter.com/LilNasX/status/1352287011063808003,False,,0,,,,,,,,"[{'screen_name': 'TheSodaMan115', 'name': 'TheSodaMan™', 'id': '1310986661359243270'}]",,,,
2,1352282878126637057,1351994473836761088,2021-01-21 16:52:17 ora solare Europa occidentale,2021-01-21,16:52:17,200,754006735468261376,lilnasx,NASARATI,,@stay__there__ @volvicwater7 @miguel_acf2 @jejejeromeee @TheGlitterGuy @Reaper_D44 @nolimitmxc @moroni_pomare @oetzka @motmjorge @kai27416840 @DeesePreston @pixeldaiisy @Xhenonn @CuddleyGal @WHYME461 @namusaudade @meneijo @apricornunr @Yuhyuhsista @_FinaIFIash @ARlSREVENGE @problematicTwts @slimthicccbich @iceymanga @EthanC___ @FnRepent @blanketduke @DarkMagikOG @dempawesomboi @derpchux @ZohZohUwU @RealCpr1234 @mondstatian @chaelon06 @oba_okikiade @Comesuckmi @johnbartyt @suhayb_098 @abdoyasta @curiousgar @bobr401 @fortxfy @coffeemaestro_ wow thank you 🤍,en,[],[],[],17,6,384,[],[],https://twitter.com/LilNasX/status/1352282878126637057,False,,0,,,,,,,,"[{'screen_name': 'stay__there__', 'name': '♧tuney♣︎', 'id': '1307707919413190656'}, {'screen_name': 'miguel_acf2', 'name': 'Miguel', 'id': '1044554684458045440'}, {'screen_name': 'jejejeromeee', 'name': 'gyuri', 'id': '1038417306064367618'}, {'screen_name': 'TheGlitterGuy', 'name': '\U0001faa9 Disco Stick ⚡️', 'id': '38894127'}, {'screen_name': 'Reaper_D44', 'name': 'Reaper_D44', 'id': '3283578348'}, {'screen_name': 'oetzka', 'name': 'Ö t z k a', 'id': '1096567003865743360'}, {'screen_name': 'motmjorge', 'name': 'jorge', 'id': '1372879060125241344'}, {'screen_name': 'DeesePreston', 'name': 'the hoodie man', 'id': '1142882341121138689'}, {'screen_name': 'pixeldaiisy', 'name': 'pixel', 'id': '1289771339717521408'}, {'screen_name': 'Xhenonn', 'name': 'Xhenonn 💀', 'id': '1289329703803707392'}, {'screen_name': 'CuddleyGal', 'name': 'Gigi', 'id': '1270747158195683334'}, {'screen_name': 'WHYME461', 'name': 'WHYME46', 'id': '1220312161039331328'}, {'screen_name': 'apricornunr', 'name': 'frankie died in a saw trap', 'id': '1243779747160772610'}, {'screen_name': '_FinaIFIash', 'name': 'Krazy / FinalFlash⭐️', 'id': '1320898254452740096'}, {'screen_name': 'iceymanga', 'name': 'Icey 🧊', 'id': '990211723331276800'}, {'screen_name': 'EthanC___', 'name': 'EthanKillsOnSite', 'id': '1513685130807758851'}, {'screen_name': 'FnRepent', 'name': 'Zanulux', 'id': '1346890959825600512'}, {'screen_name': 'ZohZohUwU', 'name': 'Z⁷', 'id': '233608025'}, {'screen_name': 'RealCpr1234', 'name': 'Cpr1234 \uea00 🇺🇦#StandWithUkraine', 'id': '1004612033587892224'}, {'screen_name': 'chaelon06', 'name': 'chae ??', 'id': '1234016161072893952'}, {'screen_name': 'oba_okikiade', 'name': 'Watch Plug Wobaaa', 'id': '1025720709107122176'}, {'screen_name': 'abdoyasta', 'name': 'maher', 'id': '1257686543201943552'}, {'screen_name': 'fortxfy', 'name': 'ㅤㅤㅤㅤ   \u200d', 'id': '2912164085'}, {'screen_name': 'coffeemaestro_', 'name': 'CoffeeMaestro', 'id': '1416341742681526274'}]",,,,
3,1352282476375207937,1352282476375207936,2021-01-21 16:50:41 ora solare Europa occidentale,2021-01-21,16:50:41,200,754006735468261376,lilnasx,NASARATI,,no way this is gonna hit a mill,en,[],[],[],248,952,52212,[],[],https://twitter.com/LilNasX/status/1352282476375207937,False,https://twitter.com/LilNasX/status/1351994473836761089,0,,,,,,,,[],,,,
4,1352058759086948415,1352055354977349632,2021-01-21 02:01:42 ora solare Europa occidentale,2021-01-21,02:01:42,200,754006735468261376,lilnasx,NASARATI,,@g7byy is what i would say if i didn’t think u were amazing,en,[],[],[],60,3,1267,[],[],https://twitter.com/LilNasX/status/1352058759086948415,False,,0,,,,,,,,"[{'screen_name': 'g7byy', 'name': 'gａ𝙗ÿ ^_- ☆', 'id': '1303879695843426304'}]",,,,
5,1352058692460552192,1352055354977349632,2021-01-21 02:01:26 ora solare Europa occidentale,2021-01-21,02:01:26,200,754006735468261376,lilnasx,NASARATI,,@g7byy stay away from me or im calling the cops,en,[],[],[],37,34,2101,[],[],https://twitter.com/LilNasX/status/1352058692460552192,False,,0,,,,,,,,"[{'screen_name': 'g7byy', 'name': 'gａ𝙗ÿ ^_- ☆', 'id': '1303879695843426304'}]",,,,
0,1352725672527978496,1352719582977355776,2021-01-22 22:11:47 ora solare Europa occidentale,2021-01-22,22:11:47,200,754006735468261376,lilnasx,NASARATI,,"@itsjojosiwa if u spell “swag” backwards, it’s “gay”. coincidence??",en,[],[],[],342,3032,130040,[],[],https://twitter.com/LilNasX/status/1352725672527978496,False,,0,,,,,,,,"[{'screen_name': 'itsjojosiwa', 'name': 'JoJo Siwa', 'id': '959354996'}]",,,,
1,1352718111078707200,1352716853563383808,2021-01-22 21:41:44 ora solare Europa occidentale,2021-01-22,21:41:44,200,754006735468261376,lilnasx,NASARATI,,@littlewade98 fuck this is the video i wanted but couldn’t find,en,[],[],[],2,2,52,[],[],https://twitter.com/LilNasX/status/1352718111078707200,False,,0,,,,,,,,"[{'screen_name': 'littlewade98', 'name': 'not wade 😠', 'id': '2581304325'}]",,,,
2,1352661477094617088,1352661477094617088,2021-01-22 17:56:42 ora solare Europa occidentale,2021-01-22,17:56:42,200,754006735468261376,lilnasx,NASARATI,,u gotta be ur biggest supporter,en,[],[],[],381,9784,144846,[],[],https://twitter.com/LilNasX/status/1352661477094617088,False,https://twitter.com/ryvvvvvn/status/1352316459943387136,0,,,,,,,,[],,,,
0,1353016875790163973,1188145965967872000,2021-01-23 17:28:55 ora solare Europa occidentale,2021-01-23,17:28:55,200,754006735468261376,lilnasx,NASARATI,,@liltecca so u dropping it?  https://t.co/PjnaAgaCG0,en,[],[],['https://pbs.twimg.com/media/EsbhrXlVEAEYBa6.jpg'],13,17,913,[],[],https://twitter.com/LilNasX/status/1353016875790163973,False,,1,https://pbs.twimg.com/media/EsbhrXlVEAEYBa6.jpg,,,,,,,"[{'screen_name': 'liltecca', 'name': 'Romani', 'id': '964296739401469952'}]",,,,
1,1352803504608317440,1352802823935811584,2021-01-23 03:21:04 ora solare Europa occidentale,2021-01-23,03:21:04,200,754006735468261376,lilnasx,NASARATI,,@lilnasxmajor omg wtf,en,[],[],[],20,1,108,[],[],https://twitter.com/LilNasX/status/1352803504608317440,False,,0,,,,,,,,"[{'screen_name': 'lilnasxmajor', 'name': '𝙈𝘼𝙅𝙊𝙍', 'id': '1126603580788609025'}]",,,,
0,1353736667174113280,1353730117843914752,2021-01-25 17:09:07 ora solare Europa occidentale,2021-01-25,17:09:07,200,754006735468261376,lilnasx,NASARATI,,@ajnosimp call me comes soon asf and album drops in summer.,en,[],[],[],29,42,1725,[],[],https://twitter.com/LilNasX/status/1353736667174113280,False,,0,,,,,,,,"[{'screen_name': 'ajnosimp', 'name': 'aj＊', 'id': '1173573128888471554'}]",,,,
1,1353730412774707200,1353730117843914752,2021-01-25 16:44:16 ora solare Europa occidentale,2021-01-25,16:44:16,200,754006735468261376,lilnasx,NASARATI,,@Grunkkkk pretend it’s your first time hearing,en,[],[],[],33,59,5745,[],[],https://twitter.com/LilNasX/status/1353730412774707200,False,,0,,,,,,,,"[{'screen_name': 'Grunkkkk', 'name': 'grunk', 'id': '797543321614827520'}]",,,,
2,1353730117843914754,1353730117843914752,2021-01-25 16:43:05 ora solare Europa occidentale,2021-01-25,16:43:05,200,754006735468261376,lilnasx,NASARATI,,NEW SONG! LISTEN NOW:  https://t.co/3xQi21u9TM  https://t.co/3Bd74Uk6mz,en,[],['https://LilNasX.lnk.to/Holiday'],['https://pbs.twimg.com/media/EslqXh_VEAIf4Eh.jpg'],641,694,32902,[],[],https://twitter.com/LilNasX/status/1353730117843914754,False,,1,https://pbs.twimg.com/media/EslqXh_VEAIf4Eh.jpg,,,,,,,[],,,,
0,1356011340481978369,1356005991863771136,2021-01-31 23:47:51 ora solare Europa occidentale,2021-01-31,23:47:51,200,754006735468261376,lilnasx,NASARATI,,@PopCrave and did  https://t.co/xoEZW5QDTZ,en,[],[],['https://pbs.twimg.com/media/EtGFIIpUUAEX0sc.jpg'],31,16,1224,[],[],https://twitter.com/LilNasX/status/1356011340481978369,False,,1,https://pbs.twimg.com/media/EtGFIIpUUAEX0sc.jpg,,,,,,,"[{'screen_name': 'PopCrave', 'name': 'Pop Crave', 'id': '4429003533'}]",,,,
1,1355969348536475648,1355966195686465536,2021-01-31 21:01:00 ora solare Europa occidentale,2021-01-31,21:01:00,200,754006735468261376,lilnasx,NASARATI,,@PopBase we are all excited,en,[],[],[],155,22,1073,[],[],https://twitter.com/LilNasX/status/1355969348536475648,False,,0,,,,,,,,"[{'screen_name': 'PopBase', 'name': 'Pop Base', 'id': '1138458175663988738'}]",,,,
2,1355964636156190725,1355964636156190720,2021-01-31 20:42:16 ora solare Europa occidentale,2021-01-31,20:42:16,200,754006735468261376,lilnasx,NASARATI,,call me by your name era loading....  ☎️❣️  https://t.co/Xr5ZkU4fI6,en,[],[],"['https://pbs.twimg.com/media/EtFaoyZVcAobTR_.jpg', 'https://pbs.twimg.com/media/EtFaoyZU0AA6tN7.jpg', 'https://pbs.twimg.com/media/EtFaozOU0AQZfqV.jpg']",1722,6725,137249,[],[],https://twitter.com/LilNasX/status/1355964636156190725,False,,1,https://pbs.twimg.com/media/EtFaoyZVcAobTR_.jpg,,,,,,,[],,,,
0,1356809966217138177,1356809615321759744,2021-02-03 04:41:18 ora solare Europa occidentale,2021-02-03,04:41:18,200,754006735468261376,lilnasx,NASARATI,,@xomarajs you have a young fanbase and ur posting this?,en,[],[],[],69,2,348,[],[],https://twitter.com/LilNasX/status/1356809966217138177,False,,0,,,,,,,,"[{'screen_name': 'xomarajs', 'name': '𝖘𝖔𝖓𝖎𝖈. 🦋', 'id': '1269285559991701506'}]",,,,
1,1356808202491367424,1356732520616914944,2021-02-03 04:34:18 ora solare Europa occidentale,2021-02-03,04:34:18,200,754006735468261376,lilnasx,NASARATI,,@LovesMontero not u washing me.... again  https://t.co/ccEwCuAHPP,en,[],[],['https://pbs.twimg.com/media/EtRZ3mvU4AAG3Qg.jpg'],19,2,282,[],[],https://twitter.com/LilNasX/status/1356808202491367424,False,,1,https://pbs.twimg.com/media/EtRZ3mvU4AAG3Qg.jpg,,,,,,,"[{'screen_name': 'lovesmontero', 'name': 'calli is listening to sierra nights', 'id': '1225451731464728577'}]",,,,
0,1357450345543213056,1357400592604348416,2021-02-04 23:05:57 ora solare Europa occidentale,2021-02-04,23:05:57,200,754006735468261376,lilnasx,NASARATI,,@heartslikeyou sexy ass smh,en,[],[],[],55,133,5145,[],[],https://twitter.com/LilNasX/status/1357450345543213056,False,,0,,,,,,,,"[{'screen_name': 'heartslikeyou', 'name': 'an xo', 'id': '1332389674371911682'}]",,,,
